time,x,y,z,Fx,Fy,Fz
1770781649.5894349,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.703769,16.132692,-15.499365
1770781649.6894522,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.667351,16.012497,-15.475077
1770781649.789513,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.651235,16.172249,-15.575836
1770781649.8894367,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.689876,16.151125,-15.498798
1770781649.9894361,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5539827,16.12181,-15.55014
1770781650.0894663,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6634965,16.225069,-15.54987
1770781650.1895125,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.613649,16.154161,-15.498941
1770781650.2894387,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7151217,16.151196,-15.498999
1770781650.3894458,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6657968,16.11044,-15.499323
1770781650.4894552,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.738711,16.16438,-15.525159
1770781650.589446,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.703224,16.075148,-15.474662
1770781650.6894438,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.701978,16.119822,-15.397219
1770781650.7895164,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.551929,16.186245,-15.522526
1770781650.8894382,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.638349,16.065939,-15.500382
1770781650.989453,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.581678,16.116114,-15.47092
1770781651.0894413,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7028604,16.12912,-15.499023
1770781651.1894522,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6102347,16.12631,-15.526635
1770781651.2894387,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5635996,16.12674,-15.524958
1770781651.389454,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.622416,16.121696,-15.475834
1770781651.4894426,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.575394,16.148705,-15.525067
1770781651.5894566,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7580385,16.143066,-15.555146
1770781651.6894364,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6581655,16.102875,-15.477743
1770781651.7894375,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7950015,16.107668,-15.53062
1770781651.8894374,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6252966,16.036514,-15.553867
1770781651.9894395,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.632897,16.075413,-15.504094
1770781652.0893292,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.684783,16.139744,-15.553062
1770781652.1892765,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5858426,16.130516,-15.449448
1770781652.2894077,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.608344,16.241753,-15.499718
1770781652.3894386,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6023192,16.132305,-15.498698
1770781652.4894366,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6471405,16.091614,-15.424782
1770781652.589447,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.635425,16.127083,-15.449508
1770781652.6894386,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.677592,16.101658,-15.525375
1770781652.7894418,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7272363,16.033657,-15.553793
1770781652.889436,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6293006,16.145947,-15.523714
1770781652.989437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.647844,16.202536,-15.551039
1770781653.089335,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6494427,16.12863,-15.499634
1770781653.1893735,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5866675,16.140518,-15.473924
1770781653.2893987,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.539365,16.184322,-15.549325
1770781653.3894377,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.637114,16.055126,-15.553369
1770781653.489452,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6842837,16.136982,-15.47526
1770781653.589452,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6814613,16.221462,-15.474554
1770781653.6894543,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6387935,16.069403,-15.500856
1770781653.7894437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.590036,16.082836,-15.525273
